Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
India,IND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.057039129,5.449956298,5.464381008,5.170023736,5.018814325,4.812212171,4.775413228,4.737536085,4.834996922,4.602921312,4.558784281,4.318139157,4.18323251,3.988311009,4.115530652,3.929471074,3.857703033,3.833809745,3.831111723,3.763079037,3.76413425,3.810322288,3.75088806,3.581862223,3.655138309,3.386857916,3.222155091,3.124876793,3.079232442,,
India,IND,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,8.67148839,9.714988426,11.73168274,12.90997906,15.96027664,18.57705117,19.06965112,18.32565093,18.58655222,20.57319441,20.96674588,20.56198849,21.19972761,18.64690987,18.4000884,16.27624008,14.67307041,18.26881736,15.81673698,15.12156115,21.76040568,26.95582878,27.86957145,22.06706128,22.34323421,24.65061728,22.04780184,17.92623917,19.49959526,4.363761696,25.39821659,16.2732357,9.10486088,6.241308893,5.615205827,7.654060767,4.701402673,1.294549792,0.680377185,0.331694348,3.339040183,4.961865601,1.568074993,0.460327337,0.437386984,0.27315938,0.234392476,0.251478036,1.815101111,2.766465955,1.363712231,4.917741811,1.62331458,3.656293667,0.969916108,0.853869884,0.900147718,0.715987198,0.803890877,,
India,IND,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,,,38.89635199,39.86486279,36.60236836,33.41338668,32.38007607,33.6845421,31.915535,27.81682593,29.67530743,30.41985938,29.68253575,33.33653722,32.55607287,37.72970974,31.59936137,32.21496009,28.50866738,30.80389089,28.16665277,30.17757402,26.77107252,23.91611326,23.26780878,25.34597349,24.41084698,19.7211946,16.66693607,16.39118904,15.57771591,16.79722757,16.17991953,16.79386354,15.52747792,18.67904805,18.53989436,17.76174235,17.17451946,14.49321922,12.79001305,13.28184504,12.73220701,11.05751773,10.3883694,8.970116674,8.556245161,9.188044021,9.945652869,7.983044304,8.257894978,8.968366134,10.54309528,11.19488098,11.4182543,11.5526373,11.34709891,11.76729235,10.49605411,10.4122422,
India,IND,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,5.370320974,4.527176614,5.880062305,5.75282926,4.197512307,4.114825634,4.389208185,3.838958318,4.506516503,4.593741435,8.412514152,9.174197673,9.957680195,9.451753165,18.67567429,13.46610319,14.50641319,16.00672969,15.79578719,15.15834521,19.04226337,16.83061206,12.51875473,11.78021872,9.124864647,9.440939786,5.560472722,4.817723156,4.494503723,3.588185058,5.982579593,6.628636165,7.779352878,5.73485975,5.010748883,3.837846255,4.177208698,4.379967198,4.158357956,5.73313431,2.940327953,1.87532257,1.809704361,1.350281879,1.212254505,1.328213723,8.350829584,10.02955635,10.01341678,8.697666364,7.649704725,8.169898319,8.409147765,7.84828028,7.018191832,5.526521926,6.107699298,6.901449943,8.615438871,,
India,IND,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.66,,8.38,,,,18.76,16.2,,23.32,15.89,23.3,19.8,19.87,18.77,15.3,8.31,13.04,6.02,6.08,8.78,7.99,4.96,5.03,,7.44,7.34,5.61,3.88,,
India,IND,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,,42.71,,,,27.23,20.53,,31.44,29.24,28.31,24.88,22.29,25.42,12.78,9.08,10.98,5.67,7.33,5.36,5.92,7.32,7.29,,7.06,7.44,7.33,7.41,,
India,IND,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.792369659,6.908977451,6.449070515,6.443529373,5.857596226,6.003500853,5.379024674,4.672944645,5.377673633,5.436142963,4.954650885,4.611618852,4.679233818,4.084303583,4.269166707,4.163369926,3.967064457,4.132071451,4.066427631,4.274449067,5.009438153,5.369238372,5.696352265,5.42657307,,
India,IND,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3,,,,,,,,72.7,,80.1,,,,
India,IND,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.450341579,0.485913778,0.530028265,0.567553881,0.583411346,0.575098792,0.563932373,0.53858232,0.512375372,0.498923178,0.501766918,0.523915239,0.553023841,0.579872602,0.595194358,0.59723322,0.597761341,0.589811993,0.580634156,0.577857064,0.584120951,0.601093964,0.619883615,0.636703414,0.648153235,0.654268543,0.66199922,0.665220951,0.665907046,0.666086735,0.66723875,0.678859208,0.689292581,0.698627963,0.707090115,0.715519397,0.729837513,0.743335465,0.7571831,0.772413382,0.7897189,0.808142149,0.826097928,0.844749475,0.865244487,0.888313959,0.912427236,0.935771426,0.95902417,0.982990557,1.008432317,1.035824466,1.064434956,1.092430971,1.116556006,1.135947034,1.150078553,1.160667617,1.171884825,1.187651734,
India,IND,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.616856453,3.61017467,3.581764105,3.542339945,3.507764452,3.48574717,3.461092629,3.449019655,3.444768562,3.4421791,3.438585239,3.424936056,3.415257593,3.410211274,3.4120561,3.42188069,3.424134597,3.435794703,3.455079013,3.48036765,3.510438155,3.529721017,3.554003946,3.581413033,3.610726795,3.64081031,3.652706118,3.671245429,3.689622661,3.699086906,3.696035302,3.670867723,3.63930467,3.608124755,3.587053295,3.581990712,3.579229925,3.587850765,3.614557305,3.669159503,3.75535223,3.857868852,3.991969818,4.13849569,4.270671982,4.373556399,4.439629256,4.481696712,4.510083005,4.541270255,4.584618889,4.623075064,4.673828874,4.732115346,4.79036269,4.844555601,4.888859382,4.929628114,4.971322512,5.020352157,
India,IND,"Population ages 15-64, male",SP.POP.1564.MA.IN,131803291,133752305,135597174,137529574,139853021,142707943,145446588,148763751,152544512,156575024,160737629,164720277,168919750,173324793,177966408,182848566,187313803,192076610,197088531,202276470,207597922,212589086,217723189,223021769,228549075,234332871,239575934,245236924,251221708,257400707,263719308,269781551,275999492,282439094,289207042,296342923,303277561,310556496,318133502,325920947,333849262,341318433,348972232,356775876,364697845,372712241,380343562,388057553,395837972,403711075,411687857,419259847,427045205,434907886,442627860,450078915,457343231,464137262,470659576,477210110,
India,IND,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,16.3145932,16.16102999,16.1072967,16.12876943,16.15381204,16.14309315,16.18961335,16.11334084,15.960945,15.80870942,15.7166121,15.6647994,15.59132085,15.51267806,15.43064347,15.35688354,15.3523271,15.2609285,15.12304066,14.99206492,14.91094092,14.87873261,14.84559588,14.80931674,14.75207926,14.67000499,14.6513776,14.51764891,14.30881488,14.07633179,13.8601928,13.64739481,13.42125311,13.19473133,12.97514303,12.77095751,12.58553068,12.40751888,12.2357029,12.06722059,11.90357138,11.78942773,11.63437617,11.45470949,11.27294373,11.10712098,10.96512953,10.81965314,10.66691002,10.49051545,10.28244297,10.08766295,9.821666328,9.519247929,9.234299776,9.002245341,8.743534133,8.596682137,8.525748717,8.471426327,
India,IND,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,,,,,9.5,,,,,,,,,,28.1,,,,,,,39.9,,,,,36.5,,,,,,42.8,42.3,,,45.7,45.7,,48.5,,48.1,,,,,,,,47.8,,,,
India,IND,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.74,,40.93,,,,,,,,
India,IND,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.120399952,,,,,,3.600300074,,,,,2.401599884,,,,,2.058599949,,2.107300043,,,,,,4.408599854,,
India,IND,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.57339859,,,,,,50.67839813,,,,,52.65919876,,,,,45.5182991,,43.66650009,,,,,,40.79430008,,
India,IND,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.97949982,,,,,,32.43099976,,,,,33.79240036,,,,,29.68740082,,30.80620003,,,,,,31.55260086,,
India,IND,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32,,4.16,,,,,,,,
India,IND,"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",SL.FAM.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.89,,48.97,,,,,,,,
India,IND,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.625,83.39099884,83.16899872,82.90200043,82.80899811,82.72100067,82.71700287,82.66300201,82.55799866,82.56999969,82.60800171,82.66699982,82.63800049,82.61699677,82.59500122,82.47399902,82.35900116,82.34100342,82.20999908,82.06800079,81.05400085,79.9940033,79.43699646,78.85199738,78.2519989,77.64299774,77.05599976,76.46700287,76.20300293,75.91400146
India,IND,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.58,,,,,73.08,,,,,77.24,,68.62,,,,,,,,
India,IND,"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",SI.POV.MDIM.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.22738075,15.65067101,16.11520576,17.60183144,20.05926895,21.74089241,23.1456604,27.90343666,28.68593407,28.18368721,32.95304871,34.23126221,34.85983276,43.09631348,43.19961548,43.42759323,43.96032715,49.93478394,,,
India,IND,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,20,26,35,38,43,49,55,65,72,70,81,82,83,84,84,83,82,84,84,85,85,83,87,86,86,86,86,86,86,86,87,87,87,87,87,87,87,90,90,90,
India,IND,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,54,60,76,81,87,87,88,88,89,89,89,88,88,74,72,69,81,,,
India,IND,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,,,,,,,,,36.9,,,,,
India,IND,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,
India,IND,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.21,,,,,0.205,,,,,0.205,,,,,0.204,,,,,0.371,0.27,,,0.396,,,,0.407,,,1.2208,0.48,0.407,,,,,0.513,,0.5258,0.5368,0.5552,0.5627,0.5717,0.5758,0.5852,0.5984,0.6136,0.622,0.6616,0.7376,0.6982,0.7182,0.7247,,0.759,0.7779,0.8571,,
India,IND,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,241.4,238.1,234.9,231.7,228.8,226.1,223.5,221.1,218.4,215.8,213,209.9,206.6,202.9,199,194.5,189.6,184.4,178.9,173.3,167.9,162.8,158,153.6,149.5,145.6,141.7,137.8,133.8,130,126.2,122.7,119.4,116.1,112.8,109.5,106.1,102.6,99,95.4,91.8,88.2,84.6,81.2,77.8,74.5,71.2,67.9,64.7,61.4,58.2,55.1,52,49.1,46.2,43.5,40.9,38.5,36.3,34.3,
India,IND,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310340,304771,297811,289601,280596,271045,262087,252788,243129,233098,222842,213096,203676,194288,184880,175376,166174,156944,147744,138623,129576,120871,112503,104505,96873,89615,83181,77335,72012,67196,
India,IND,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.48744965,94.97612,,,94.40557098,94.53369904,94.53369904,,,,,,,,,,,,,,,
India,IND,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.136289597,,,,,,,,,
India,IND,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6363678,78.36740112,,75.90907288,
India,IND,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.94502,,38.96016,37.77864,,,35.64983,35.49999,35.74999,,37.2,,,,,29.74719,31.06842,32.88032,,29.76622,30.45495,30.45146,26.9604,25.85525,24.92784,,
India,IND,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.12895966,55.06755829,55.62533951,,,,,,,,,,,,,59.66184998,61.03858948,,,66.22637939,,70.41168213,,,76.79721832,,78.17829132,82.89331818,82.79995728,83.08422852,82.45847321,,81.36872864,
India,IND,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.29231262,70.51425171,,72.65724182,
India,IND,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.61727,60.47282,,,,,
India,IND,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3300209,,,,,,,,,
India,IND,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.642530024,0.644959986,0.653339982,0.654089987,0.656140029,0.661220014,0.663420022,0.652159989,0.66486001,0.668590009,0.675629973,0.675629973,0.684109986,0.688080013,0.704419971,0.727020025,0.741540015,0.748319983,0.733940005,0.747460008,0.772369981,0.784399986,0.816240013,0.825789988,0.827579975,0.837740004,0.846099973,0.851300001,0.853479981,0.858829975,0.868399978,0.885450006,0.986150026,,,,0.992999971,1.019909978,1.03223002,1.027969956,1.035249949,1.038830042,1.118109941,1.113929987,1.116179943,1.161039948,1.147250056,,1.019580007,
India,IND,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.23771448,,,,,,,,,
India,IND,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,2035208734,2303808161,2674898107,3294071439,3758864122,4352338207,3121317351,3251689831,3644432001,4076415045,4584219619,5330050403,5790323006,6386493125,7700535252,8585605385,9174587665,10040987233,12323472762,14425001799,16873597211,18123774243,19022671822,19831157766,18835835144,22680867225,25075639980,28764249569,29030071310,28241345640,31376822854,25532000812,27783413342,24397358398,29868331572,33554520423,34493096265,35093772126,33587827142,39705279149,40355812212,39659847933,41674632908,49195432719,62769175039,68937452471,77290136227,1.01457E+11,74209100779,82518980099,1.2089E+11,1.31336E+11,1.36249E+11,1.43858E+11,1.57609E+11,1.82893E+11,2.12677E+11,2.45937E+11,2.61899E+11,2.66724E+11,
India,IND,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03565E+12,1.07966E+12,1.16471E+12,1.25086E+12,1.36411E+12,1.50055E+12,1.64638E+12,1.74406E+12,1.87296E+12,2.0695E+12,2.19069E+12,2.35137E+12,2.48436E+12,2.72742E+12,3.02396E+12,3.36465E+12,3.74355E+12,4.15372E+12,4.3574E+12,4.73582E+12,5.1733E+12,5.56898E+12,6.0809E+12,6.39686E+12,6.70084E+12,7.07673E+12,7.57706E+12,8.19143E+12,8.89913E+12,9.50724E+12,
India,IND,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16358.83756,16632.10916,16775.2733,17418.84199,18333.31622,17482.62171,17112.67117,18070.06214,18291.64174,19072.66783,19618.97827,19496.0947,18947.15707,19121.31451,18902.00955,20158.03042,20026.37892,20992.68698,21690.18,20087.68694,20951.25302,21699.48036,21936.86269,22995.9823,23332.72813,24009.93304,24604.21887,25027.28477,26854.13173,27856.96572,28794.37296,28511.15883,29477.80664,30275.69061,31670.27624,33421.60498,35269.95913,36018.74522,37549.12558,40139.30763,40950.55864,42190.28669,43061.4634,45685.50215,48515.10383,51538.54013,54838.69948,58155.43948,59078.71415,62830.8557,67255.62251,69874.5096,72785.13218,76522.61736,81256.8666,86779.92785,92926.41839,98420.59799,103365.7147,107462.266,
India,IND,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,7.03138E+12,7.24957E+12,7.40293E+12,7.77773E+12,8.36759E+12,8.06176E+12,8.14381E+12,8.80655E+12,9.03637E+12,9.62522E+12,1.01078E+13,1.02098E+13,1.01773E+13,1.06405E+13,1.0764E+13,1.17333E+13,1.18799E+13,1.27673E+13,1.34699E+13,1.27692E+13,1.36848E+13,1.44547E+13,1.48774E+13,1.60458E+13,1.66814E+13,1.73757E+13,1.81254E+13,1.8766E+13,2.06726E+13,2.19406E+13,2.31002E+13,2.34306E+13,2.46874E+13,2.609E+13,2.77584E+13,2.97814E+13,3.21564E+13,3.35396E+13,3.57812E+13,3.86452E+13,4.02483E+13,4.24159E+13,4.40607E+13,4.75708E+13,5.0925E+13,5.51423E+13,5.95837E+13,6.3983E+13,6.67422E+13,7.13184E+13,7.70451E+13,8.10695E+13,8.54628E+13,9.06365E+13,9.71213E+13,1.04919E+14,1.13283E+14,1.20744E+14,1.28031E+14,1.34346E+14,
India,IND,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,-0.961073615,-0.958700798,1.734170611,-6.456289939,2.476997672,5.238861444,4.91071717,2.083739356,-5.101808062,6.248429033,0.989080105,-0.981750172,5.668281338,0.59123461,1.962191777,1.969068687,2.93485527,5.657994353,3.504006274,3.824567195,-0.325092857,2.940390257,3.195998578,4.353709684,4.748389127,5.145263112,2.630750903,5.938617845,4.475527498,0.992540556,3.241101598,2.819080588,5.85956066,6.818255789,7.111326976,6.661102,6.764235453,0.862495289,8.05493622,8.611985882,3.556830915,4.80026916,4.872483331,5.353480046,7.799379238,6.297387425,7.110597773,4.539429172,,
India,IND,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,,,,,,,,,,,6.448650011,6.685321845,6.857374754,6.555326614,7.120987368,7.6932683,7.648000329,7.329265899,7.740026062,8.613097279,8.508850398,8.690599749,9.151671597,8.942683119,9.243379118,9.695698083,9.878437915,9.718773296,9.576387543,9.74750716,9.513095732,10.021481,10.13063738,10.27670045,10.24019356,10.47751064,10.50930095,10.50681473,10.17336869,10.00471802,10.374278,10.73809497,10.96332561,10.90772399,10.59596963,10.58563193,10.48309417,10.41373492,10.74458867,10.89866902,10.52123939,10.58507198,10.7906886,10.84938613,10.84827762,10.63058068,10.54205737,10.8451344,11.54391763,,
India,IND,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00509909,42.6317095,44.5599358,40.52114621,41.80151293,46.21709198,44.45956303,42.75187786,44.45157393,43.80130123,41.32952762,42.29982985,39.68267194,39.42254889,37.54590115,39.60613572,36.49573317,34.63943332,38.52591763,40.56228797,39.21139666,41.13945987,40.21241599,38.20723031,38.86352402,42.88352321,41.54330928,41.46779515,41.46779515,,
India,IND,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,5461951599,6023684039,6688201564,7627609431,8387740989,8939724291,6652323388,6633785992,7178633664,8268329006,9024134411,10090718149,10792764135,12840361714,16268417258,15596600730,16707859784,19536217093,23473463321,27312122802,31213922015,32449233921,32857061142,36372217663,35446981087,38173830011,40389471697,45230086528,47755380358,50039583052,53274803469,42342416100,45539237141,44451950947,54864930893,64367435399,69135504679,68695441503,66233570289,69651401902,74601369474,74306559413,80117659541,94724437282,1.12239E+11,1.3104E+11,1.62699E+11,2.05197E+11,2.04995E+11,2.30047E+11,2.85356E+11,2.94228E+11,2.89076E+11,2.83206E+11,3.07206E+11,3.2782E+11,3.47943E+11,3.95099E+11,3.95688E+11,3.94532E+11,
